country,pm25_overall_avg
Afghanistan,15.021717479674797
Akrotiri and Dhekelia,12.007916666666667
Albania,16.144279279279278
Algeria,6.043163508421986
American Samoa,1.1946354166666666
Andorra,8.337738095238095
Angola,21.539192229038857
Anguilla,2.6586944444444445
Antigua and Barbuda,2.7558333333333334
Argentina,11.689074535192566
Armenia,16.68814393939394
Aruba,3.671666666666667
Australia,3.8099563351095327
Austria,13.957876773049646
Azerbaijan,13.342679324894513
Bahamas,3.9892578125
Bahrain,17.054895833333333
Bangladesh,60.97785807291666
Barbados,2.6777272727272727
Belarus,15.140893361581922
Belgium,12.690643939393938
Belize,11.70041666666667
Benin,17.164412393162394
Bermuda,3.9579924242424247
Bhutan,25.819422764227642
Bolivia,22.779549851190477
"Bonaire, Sint Eustatius and Saba",3.4538888888888892
Bosnia and Herzegovina,25.714699074074076
Botswana,14.577180555555556
Bouvet Island,
Brazil,10.115410609595598
British Indian Ocean Territory,
British Virgin Islands,2.2431666666666668
Brunei,8.410309829059829
Bulgaria,20.77014258555133
Burkina Faso,8.337907407407407
Burundi,33.30162593984963
Cabo Verde,2.370227272727273
Cambodia,17.903768564356437
Cameroon,33.26553879310345
Canada,6.02659169550173
Cayman Islands,6.765555555555555
Central African Republic,24.20430555555556
Chad,10.335060606060607
Chile,12.706113636363634
China,36.660072115384615
Christmas Island,3.18125
Clipperton Island,
Cocos Islands,1.9433333333333334
Colombia,15.271573494335122
Comoros,6.976527777777778
Cook Islands,1.280909090909091
Costa Rica,12.05019817073171
Croatia,17.804334821428572
Cuba,6.882757936507936
Curaçao,4.094166666666666
Cyprus,12.490666666666664
Czechia,17.07187925170068
Côte d'Ivoire,11.787398989898989
Democratic Republic of the Congo,34.32534693165969
Denmark,9.685791245791245
Djibouti,15.685238095238097
Dominica,2.6060833333333338
Dominican Republic,7.472685483870968
Ecuador,15.149783258594917
Egypt,16.775710784313727
El Salvador,24.867971491228072
Equatorial Guinea,24.778632812499996
Eritrea,12.829658333333333
Estonia,8.705031763826605
Ethiopia,14.457568565400843
Falkland Islands,1.7133333333333332
Faroe Islands,2.649
Fiji,2.4001944444444443
Finland,5.9296428571428565
France,10.726358506944445
French Guiana,5.9968650793650795
French Polynesia,1.2331666666666667
French Southern Territories,
Gabon,23.593299549549545
Gambia,6.718063063063063
Georgia,14.141588164251209
Germany,12.207619933829612
Ghana,13.996391025641026
Gibraltar,10.012916666666667
Greece,13.349791666666667
Greenland,1.2873958333333333
Grenada,2.722440476190476
Guadeloupe,2.7456510416666666
Guam,1.3244298245614037
Guatemala,27.454005414312615
Guernsey,8.280659722222222
Guinea,11.439583333333331
Guinea-Bissau,8.177038288288289
Guyana,7.778969109195402
Haiti,8.470985772357723
Heard Island and McDonald Island,
Honduras,24.22032438478747
Hungary,18.37097222222222
Iceland,2.8621498599439774
India,42.66131038647343
Indonesia,16.011909514304723
Iran,15.628362873134327
Iraq,22.263341503267977
Ireland,6.3086320754716985
Isle of Man,6.455079365079366
Israel,11.696369047619045
Italy,14.642071969696971
Jamaica,10.981607142857143
Japan,11.330622351206928
Jersey,8.724444444444444
Jordan,13.850649038461539
Kazakhstan,11.574128131021196
Kenya,16.58710972222222
Kiribati,1.3950000000000002
Kosovo,25.436569444444444
Kuwait,16.091736111111114
Kyrgyzstan,14.478672480620155
Laos,27.267588028169012
Latvia,14.312275641025641
Lebanon,15.509944444444443
Lesotho,23.368458333333333
Liberia,12.225934343434345
Libya,6.815075757575758
Liechtenstein,13.06753787878788
Lithuania,14.474817708333333
Luxembourg,11.636284722222221
Macedonia,25.592286458333334
Madagascar,9.383939393939395
Malawi,19.14178840877915
Malaysia,14.268920717592593
Maldives,10.114166666666668
Mali,5.5239666666666665
Malta,7.6343443627450975
Marshall Islands,0.8991304347826086
Martinique,3.386848958333333
Mauritania,3.0588162878787877
Mauritius,5.380151515151515
Mayotte,8.485955882352942
Micronesia,1.296421130952381
Moldova,16.35170045045045
Monaco,12.811250000000001
Mongolia,12.723288735983692
Montenegro,17.782242063492063
Montserrat,2.8140277777777776
Morocco,7.198587962962963
Mozambique,15.174696382428941
Myanmar,30.67139583333333
México,15.469997456247455
Namibia,15.057663551401868
Nauru,1.791845238095238
Nepal,36.5800974025974
Netherlands,12.581473004694836
New Caledonia,3.5284068627450975
New Zealand,3.4212619047619044
Nicaragua,14.508447242206236
Niger,8.997025462962961
Nigeria,22.41355727820844
Niue,0.9766666666666666
Norfolk Island,1.7262499999999996
North Korea,23.25383960573477
Northern Cyprus,12.253416666666666
Northern Mariana Islands,1.2031944444444445
Norway,5.236210835509138
Oman,12.110671768707482
Pakistan,30.592609375
Palau,3.5495572916666673
Palestine,11.669036458333332
Panama,8.966629746835444
Papua New Guinea,11.513788314176246
Paracel Islands,10.034166666666666
Paraguay,14.113639143730888
Peru,23.84077136752137
Philippines,15.812333231021077
Pitcairn Islands,1.5304166666666668
Poland,21.55010635964912
Portugal,6.6589001623376625
Puerto Rico,2.613135683760684
Qatar,24.810000000000002
Republic of the Congo,30.91345486111111
Romania,17.40289610978791
Russia,11.951776637341155
Rwanda,34.05398611111111
Réunion,3.017934027777778
"Saint Helena, Ascension and Tris",2.8513333333333333
Saint Kitts and Nevis,3.434732142857143
Saint Lucia,2.6195416666666667
Saint Pierre and Miquelon,3.7583333333333333
Saint Vincent and the Grenadines,2.7909722222222224
Saint-Barthélemy,2.62859649122807
Saint-Martin,2.649166666666667
Samoa,1.317470930232558
San Marino,13.563240740740744
Saudi Arabia,18.257780612244897
Senegal,5.698685185185185
Serbia,21.45715320910973
Seychelles,4.7646474358974364
Sierra Leone,13.04080357142857
Singapore,16.623416666666667
Sint Maarten,2.893333333333333
Slovakia,19.473707805907175
Slovenia,16.85205512152778
Solomon Islands,5.647807870370369
Somalia,8.895213963963965
South Africa,18.07238782051282
South Georgia and the South Sand,
South Korea,21.086373726346434
South Sudan,15.027074074074074
Spain,7.823966346153846
Spratly Islands,0.0
Sri Lanka,19.290523735810115
Sudan,9.693468750000001
Suriname,6.635228494623656
Svalbard and Jan Mayen,
Swaziland,16.502234848484846
Sweden,6.42287643678161
Switzerland,11.960355029585799
Syria,18.29336111111111
São Tomé and Príncipe,11.699285714285713
Taiwan,20.648503787878788
Tajikistan,13.60026836158192
Tanzania,17.492565789473684
Thailand,23.50419456443485
Timor-Leste,10.292466397849461
Togo,15.979572916666664
Tokelau,1.6245833333333335
Tonga,1.564318181818182
Trinidad and Tobago,4.341194444444445
Tunisia,9.337770989974937
Turkey,20.03136392177969
Turkmenistan,9.291278735632183
Turks and Caicos Islands,3.0308333333333333
Tuvalu,1.7718981481481482
Uganda,26.50081046747967
Ukraine,16.772932590233548
United Arab Emirates,16.706570512820512
United Kingdom,9.509663023679417
United States,8.485915577168369
United States Minor Outlying Islands,3.1558333333333337
Uruguay,8.422727541371158
Uzbekistan,17.3105625
Vanuatu,4.5878108465608465
Vatican City,14.849166666666667
Venezuela,13.171216715976334
Vietnam,25.933238262910795
"Virgin Islands, U.S.",2.0963541666666665
Wallis and Futuna,1.5158333333333334
Western Sahara,4.008229166666666
Yemen,14.815066516064258
Zambia,21.202539855072462
Zimbabwe,16.33852106227106
Åland,5.416826923076923
